Sale_ID,Date,Store_ID,Product_ID,Units
168033,2025-02-24,82,168,6
168034,2025-02-24,82,178,1
168035,2025-02-24,82,82,2
168036,2025-02-24,82,140,1
168037,2025-02-24,82,61,9
168038,2025-02-24,82,111,3
168039,2025-02-24,82,97,1
168040,2025-02-24,82,114,3
168041,2025-02-24,82,83,1
168042,2025-02-25,82,17,3
168043,2025-02-25,82,4,5
168044,2025-02-25,82,33,4
168045,2025-02-25,82,171,3
168046,2025-02-25,82,16,2
168047,2025-02-25,82,98,1
168048,2025-02-25,82,131,5
168049,2025-02-25,82,30,1
168050,2025-02-26,82,13,1
168051,2025-02-26,82,129,4
168052,2025-02-26,82,49,2
168053,2025-02-26,82,11,5
168054,2025-02-27,82,21,1
168055,2025-02-27,82,57,3
168056,2025-02-27,82,1,1
168057,2025-02-27,82,133,4
168058,2025-02-27,82,23,3
168059,2025-02-28,82,38,1
168060,2025-02-28,82,21,5
168061,2025-02-28,82,167,2
168062,2025-02-28,82,116,3
168063,2025-02-28,82,11,2
168064,2025-02-28,82,98,1
168065,2025-02-28,82,161,1
168066,2025-02-28,82,97,1
168067,2025-02-28,82,65,1
168068,2025-02-28,82,122,1
168069,2025-02-28,82,145,2
168070,2025-02-28,82,46,3
168071,2025-02-28,82,138,4
168072,2025-03-01,82,97,1
168073,2025-03-01,82,62,3
168074,2025-03-01,82,22,6
168075,2025-03-01,82,103,8
168076,2025-03-01,82,94,1
168077,2025-03-01,82,156,2
168078,2025-03-01,82,6,1
168079,2025-03-01,82,86,2
168080,2025-03-02,82,167,1
168081,2025-03-02,82,62,1
168082,2025-03-02,82,176,2
168083,2025-03-02,82,21,4
168084,2025-03-02,82,9,4
168085,2025-03-02,82,132,1
168086,2025-03-03,82,148,1
168087,2025-03-03,82,111,2
168088,2025-03-03,82,22,3
168089,2025-03-03,82,99,1
168090,2025-03-04,82,115,3
168091,2025-03-04,82,108,1
168092,2025-03-04,82,171,1
168093,2025-03-04,82,74,1
168094,2025-03-04,82,23,2
168095,2025-03-04,82,126,2
168096,2025-03-05,82,113,2
168097,2025-03-05,82,73,1
168098,2025-03-05,82,7,5
168099,2025-03-05,82,121,5
168100,2025-03-05,82,24,1
168101,2025-03-05,82,39,2
168102,2025-03-05,82,35,2
168103,2025-03-05,82,98,7
168104,2025-03-06,82,99,3
168105,2025-03-06,82,129,3
168106,2025-03-07,82,161,1
168107,2025-03-07,82,9,4
168108,2025-03-07,82,1,3
168109,2025-03-07,82,53,1
168110,2025-03-07,82,116,4
168111,2025-03-08,82,19,2
168112,2025-03-09,82,51,4
168113,2025-03-09,82,128,2
168114,2025-03-09,82,114,2
168115,2025-03-09,82,83,3
168116,2025-03-09,82,110,2
168117,2025-03-09,82,89,1
168118,2025-03-10,82,114,1
168119,2025-03-10,82,110,4
168120,2025-03-10,82,19,2
168121,2025-03-10,82,62,1
168122,2025-03-10,82,159,1
168123,2025-03-10,82,153,2
168124,2025-03-11,82,55,2
168125,2025-03-11,82,180,2
168126,2025-03-11,82,96,2
168127,2025-03-11,82,141,3
168128,2025-03-11,82,103,2
168129,2025-03-12,82,1,2
168130,2025-03-12,82,69,1
168131,2025-03-12,82,171,2
168132,2025-03-12,82,122,1
168133,2025-03-12,82,133,3
168134,2025-03-12,82,124,1
168135,2025-03-13,82,29,5
168136,2025-03-13,82,28,1
168137,2025-03-13,82,114,2
168138,2025-03-13,82,131,1
168139,2025-03-13,82,178,3
168140,2025-03-13,82,78,3
168141,2025-03-13,82,156,5
168142,2025-03-14,82,111,3
168143,2025-03-14,82,178,2
168144,2025-03-14,82,156,2
168145,2025-03-14,82,134,5
168146,2025-03-14,82,103,5
168147,2025-03-14,82,158,4
168148,2025-03-15,82,167,1
168149,2025-03-15,82,136,2
168150,2025-03-15,82,14,4
168151,2025-03-16,82,159,4
168152,2025-03-16,82,51,4
168153,2025-03-16,82,12,3
168154,2025-03-16,82,125,1
168155,2025-03-16,82,180,4
168156,2025-03-16,82,110,3
168157,2025-03-17,82,112,2
168158,2025-03-17,82,156,1
168159,2025-03-17,82,177,3
168160,2025-03-17,82,164,1
168161,2025-03-17,82,42,4
168162,2025-03-18,82,74,2
168163,2025-03-18,82,141,2
168164,2025-03-18,82,178,1
168165,2025-03-18,82,33,1
168166,2025-03-18,82,161,1
168167,2025-03-18,82,46,6
168168,2025-03-18,82,131,2
168169,2025-03-18,82,20,3
168170,2025-03-19,82,50,1
168171,2025-03-19,82,53,1
168172,2025-03-19,82,4,1
168173,2025-03-19,82,18,3
168174,2025-03-20,82,132,1
168175,2025-03-20,82,116,2
168176,2025-03-20,82,94,1
168177,2025-03-20,82,169,5
168178,2025-03-20,82,178,3
168179,2025-03-21,82,50,1
168180,2025-03-21,82,18,1
168181,2025-03-21,82,143,3
168182,2025-03-21,82,103,4
168183,2025-03-21,82,74,1
168184,2025-03-21,82,115,3
168185,2025-03-21,82,156,1
168186,2025-03-21,82,89,1
168187,2025-03-22,82,99,2
168188,2025-03-22,82,169,4
168189,2025-03-22,82,42,1
168190,2025-03-22,82,38,5
168191,2025-03-22,82,132,1
168192,2025-03-22,82,78,3
168193,2025-03-22,82,172,1
168194,2025-03-23,82,78,1
168195,2025-03-23,82,75,3
168196,2025-03-23,82,46,1
168197,2025-03-23,82,69,1
168198,2025-03-23,82,72,3
168199,2025-03-23,82,74,1
168200,2025-03-24,82,111,3
168201,2025-03-24,82,24,1
168202,2025-03-24,82,173,3
168203,2025-03-24,82,179,1
168204,2025-03-24,82,2,3
168205,2025-03-24,82,4,3
168206,2025-03-24,82,6,1
168207,2025-03-24,82,1,1
168208,2025-03-25,82,142,3
168209,2025-03-25,82,11,3
168210,2025-03-25,82,24,1
168211,2025-03-25,82,92,3
168212,2025-03-25,82,31,2
168213,2025-03-25,82,83,2
168214,2025-03-25,82,94,1
168215,2025-03-25,82,30,3
168216,2025-03-26,82,176,2
168217,2025-03-26,82,17,2
168218,2025-03-26,82,51,2
168219,2025-03-26,82,159,2
168220,2025-03-26,82,92,4
168221,2025-03-26,82,129,1
168222,2025-03-26,82,89,3
168223,2025-03-26,82,4,4
168224,2025-03-26,82,131,1
168225,2025-03-26,82,70,2
168226,2025-03-26,82,180,1
168227,2025-03-27,82,137,1
168228,2025-03-27,82,24,4
168229,2025-03-27,82,176,1
168230,2025-03-27,82,155,3
168231,2025-03-27,82,54,1
168232,2025-03-27,82,87,6
168233,2025-03-28,82,180,2
168234,2025-03-28,82,19,3
168235,2025-03-28,82,89,3
168236,2025-03-29,82,2,2
168237,2025-03-29,82,62,1
168238,2025-03-29,82,33,3
168239,2025-03-30,82,147,2
168240,2025-03-30,82,49,2
168241,2025-03-30,82,153,1
168242,2025-03-30,82,124,3
168243,2025-03-30,82,37,1
168244,2025-03-31,82,73,1
168245,2025-03-31,82,16,2
168246,2025-03-31,82,113,1
168247,2025-03-31,82,19,1
168248,2025-03-31,82,30,2
168249,2025-04-01,82,51,2
168250,2025-04-01,82,89,2
168251,2025-04-01,82,138,1
168252,2025-04-01,82,90,2
168253,2025-04-01,82,27,5
168254,2025-04-01,82,115,2
168255,2025-04-01,82,83,1
168256,2025-04-02,82,44,1
168257,2025-04-02,82,71,4
168258,2025-04-02,82,70,2
168259,2025-04-02,82,16,1
168260,2025-04-02,82,124,1
168261,2025-04-02,82,89,1
168262,2025-04-02,82,65,1
168263,2025-04-02,82,6,1
168264,2025-04-02,82,100,1
168265,2025-04-03,82,72,2
168266,2025-04-03,82,23,6
168267,2025-04-03,82,86,4
168268,2025-04-03,82,73,4
168269,2025-04-03,82,75,1
168270,2025-04-04,82,21,4
168271,2025-04-04,82,138,3
168272,2025-04-04,82,3,1
168273,2025-04-04,82,78,2
168274,2025-04-04,82,42,1
168275,2025-04-04,82,20,5
168276,2025-04-04,82,142,2
168277,2025-04-05,82,131,5
168278,2025-04-05,82,110,2
168279,2025-04-05,82,75,3
168280,2025-04-05,82,96,3
168281,2025-04-05,82,141,1
168282,2025-04-05,82,70,1
168283,2025-04-05,82,155,3
168284,2025-04-06,82,121,3
168285,2025-04-06,82,86,2
168286,2025-04-06,82,114,3
168287,2025-04-06,82,12,3
168288,2025-04-06,82,94,1
168289,2025-04-06,82,147,5
168290,2025-04-06,82,176,2
168291,2025-04-06,82,74,1
168292,2025-04-07,82,100,2
168293,2025-04-07,82,54,5
168294,2025-04-07,82,112,1
168295,2025-04-07,82,87,1
168296,2025-04-07,82,97,1
168297,2025-04-07,82,61,3
168298,2025-04-07,82,51,3
168299,2025-04-07,82,70,1
168300,2025-04-08,82,69,3
168301,2025-04-08,82,35,2
168302,2025-04-08,82,108,1
168303,2025-04-08,82,21,2
168304,2025-04-08,82,133,2
168305,2025-04-09,82,39,6
168306,2025-04-09,82,131,1
168307,2025-04-09,82,50,1
168308,2025-04-09,82,167,2
168309,2025-04-10,82,55,3
168310,2025-04-10,82,38,1
168311,2025-04-10,82,73,3
168312,2025-04-10,82,134,2
168313,2025-04-10,82,110,3
168314,2025-04-10,82,178,4
168315,2025-04-10,82,2,5
168316,2025-04-10,82,4,2
168317,2025-04-10,82,61,3
168318,2025-04-10,82,9,4
168319,2025-04-10,82,129,2
168320,2025-04-10,82,57,3
168321,2025-04-11,82,112,3
168322,2025-04-11,82,176,1
168323,2025-04-11,82,72,2
168324,2025-04-11,82,173,5
168325,2025-04-11,82,95,4
168326,2025-04-12,82,135,1
168327,2025-04-12,82,140,2
168328,2025-04-12,82,115,1
168329,2025-04-12,82,9,3
168330,2025-04-12,82,105,2
168331,2025-04-12,82,31,2
168332,2025-04-13,82,164,2
168333,2025-04-13,82,105,1
168334,2025-04-13,82,178,3
168335,2025-04-13,82,153,1
168336,2025-04-14,82,136,3
168337,2025-04-14,82,86,2
168338,2025-04-14,82,168,1
168339,2025-04-14,82,24,2
168340,2025-04-14,82,37,3
168341,2025-04-14,82,14,2
168342,2025-04-14,82,115,1
168343,2025-04-14,82,137,2
168344,2025-04-15,82,11,1
168345,2025-04-15,82,129,2
168346,2025-04-15,82,62,1
168347,2025-04-15,82,74,4
168348,2025-04-15,82,53,1
168349,2025-04-15,82,50,2
168350,2025-04-15,82,86,2
168351,2025-04-16,82,99,6
168352,2025-04-16,82,156,4
168353,2025-04-16,82,180,4
168354,2025-04-16,82,103,5
168355,2025-04-16,82,44,2
168356,2025-04-16,82,94,1
168357,2025-04-16,82,17,2
168358,2025-04-16,82,90,1
168359,2025-04-17,82,116,5
168360,2025-04-17,82,143,3
168361,2025-04-18,82,82,3
168362,2025-04-18,82,33,2
168363,2025-04-18,82,71,3
168364,2025-04-18,82,90,1
168365,2025-04-18,82,20,2
168366,2025-04-18,82,23,2
168367,2025-04-18,82,1,4
168368,2025-04-18,82,6,2
168369,2025-04-18,82,63,4
168370,2025-04-18,82,155,1
168371,2025-04-18,82,3,1
168372,2025-04-18,82,177,2
168373,2025-04-19,82,173,1
168374,2025-04-19,82,155,4
168375,2025-04-19,82,129,3
168376,2025-04-19,82,92,3
168377,2025-04-20,82,28,3
168378,2025-04-20,82,19,1
168379,2025-04-20,82,4,5
168380,2025-04-20,82,69,1
168381,2025-04-20,82,132,2
168382,2025-04-20,82,50,2
168383,2025-04-20,82,128,1
168384,2025-04-20,82,137,3
168385,2025-04-21,82,158,3
168386,2025-04-21,82,50,2
168387,2025-04-21,82,2,3
168388,2025-04-21,82,30,2
168389,2025-04-21,82,82,1
168390,2025-04-21,82,23,4
168391,2025-04-22,82,62,2
168392,2025-04-22,82,128,1
168393,2025-04-22,82,37,1
168394,2025-04-22,82,72,2
168395,2025-04-22,82,94,4
168396,2025-04-22,82,105,5
168397,2025-04-23,82,50,4
168398,2025-04-23,82,142,3
168399,2025-04-23,82,95,2
168400,2025-04-23,82,129,3
168401,2025-04-24,82,121,1
168402,2025-04-24,82,69,1
168403,2025-04-24,82,22,3
168404,2025-04-24,82,110,4
168405,2025-04-24,82,19,4
168406,2025-04-25,82,62,4
168407,2025-04-25,82,33,1
168408,2025-04-25,82,148,3
168409,2025-04-25,82,179,2
168410,2025-04-25,82,115,1
168411,2025-04-25,82,72,3
168412,2025-04-25,82,84,2
168413,2025-04-25,82,126,2
168414,2025-04-25,82,159,3
168415,2025-04-26,82,143,8
168416,2025-04-26,82,6,2
168417,2025-04-26,82,37,1
168418,2025-04-26,82,57,3
168419,2025-04-26,82,108,1
168420,2025-04-26,82,148,1
168421,2025-04-26,82,98,4
168422,2025-04-27,82,110,2
168423,2025-04-27,82,70,1
168424,2025-04-27,82,113,2
168425,2025-04-27,82,38,1
168426,2025-04-27,82,177,3
168427,2025-04-28,82,74,1
168428,2025-04-28,82,28,1
168429,2025-04-29,82,13,4
168430,2025-04-29,82,9,2
168431,2025-04-30,82,155,1
168432,2025-04-30,82,114,1
168433,2025-04-30,82,20,6
168434,2025-04-30,82,16,1
168435,2025-04-30,82,7,3
168436,2025-04-30,82,125,3
168437,2025-04-30,82,96,2
168438,2025-05-01,82,112,4
168439,2025-05-01,82,158,2
168440,2025-05-01,82,53,2
168441,2025-05-01,82,169,1
168442,2025-05-01,82,155,1
168443,2025-05-01,82,7,3
168444,2025-05-01,82,148,3
168445,2025-05-02,82,69,4
168446,2025-05-02,82,173,3
168447,2025-05-02,82,86,6
168448,2025-05-02,82,126,1
168449,2025-05-02,82,140,2
168450,2025-05-02,82,87,2
168451,2025-05-02,82,24,5
168452,2025-05-02,82,94,1
168453,2025-05-03,82,126,2
168454,2025-05-03,82,23,5
168455,2025-05-03,82,73,4
168456,2025-05-03,82,28,4
168457,2025-05-03,82,116,1
168458,2025-05-03,82,57,2
168459,2025-05-03,82,171,1
168460,2025-05-04,82,4,3
168461,2025-05-05,82,110,4
168462,2025-05-05,82,44,2
168463,2025-05-05,82,153,3
168464,2025-05-05,82,124,4
168465,2025-05-05,82,37,2
168466,2025-05-05,82,92,1
168467,2025-05-05,82,16,2
168468,2025-05-05,82,112,3
168469,2025-05-06,82,180,3
168470,2025-05-06,82,96,2
168471,2025-05-06,82,131,1
168472,2025-05-06,82,82,1
168473,2025-05-06,82,126,1
168474,2025-05-06,82,156,1
168475,2025-05-06,82,22,4
168476,2025-05-06,82,115,3
168477,2025-05-07,82,133,5
168478,2025-05-07,82,9,1
168479,2025-05-07,82,137,3
168480,2025-05-07,82,96,1
168481,2025-05-07,82,90,6
168482,2025-05-07,82,27,2
168483,2025-05-07,82,108,2
168484,2025-05-08,82,161,1
168485,2025-05-08,82,3,5
168486,2025-05-08,82,19,2
168487,2025-05-08,82,87,1
168488,2025-05-09,82,113,3
168489,2025-05-09,82,178,4
168490,2025-05-09,82,24,1
168491,2025-05-10,82,126,5
168492,2025-05-10,82,171,1
168493,2025-05-10,82,125,4
168494,2025-05-10,82,140,3
168495,2025-05-11,82,90,2
168496,2025-05-11,82,172,3
168497,2025-05-11,82,89,2
168498,2025-05-11,82,148,1
168499,2025-05-11,82,169,1
168500,2025-05-11,82,19,1
168501,2025-05-11,82,75,1
168502,2025-05-12,82,1,3
168503,2025-05-12,82,16,6
168504,2025-05-12,82,18,1
168505,2025-05-12,82,27,3
168506,2025-05-12,82,168,2
168507,2025-05-12,82,19,4
168508,2025-05-13,82,140,2
168509,2025-05-13,82,169,2
168510,2025-05-13,82,113,3
168511,2025-05-13,82,13,2
168512,2025-05-13,82,38,1
168513,2025-05-13,82,105,1
168514,2025-05-14,82,74,4
168515,2025-05-14,82,95,2
168516,2025-05-14,82,62,4
168517,2025-05-14,82,114,1
168518,2025-05-15,82,159,6
168519,2025-05-15,82,11,1
168520,2025-05-15,82,122,1
168521,2025-05-15,82,30,3
168522,2025-05-15,82,9,2
168523,2025-05-16,82,24,2
168524,2025-05-16,82,159,1
168525,2025-05-16,82,57,2
168526,2025-05-16,82,108,1
168527,2025-05-16,82,110,2
168528,2025-05-16,82,74,2
168529,2025-05-17,82,22,1
168530,2025-05-17,82,177,1
168531,2025-05-17,82,138,3
168532,2025-05-17,82,114,5
168533,2025-05-17,82,3,3
168534,2025-05-17,82,180,1
168535,2025-05-17,82,124,4
168536,2025-05-18,82,3,2
168537,2025-05-18,82,6,2
168538,2025-05-18,82,94,2
168539,2025-05-18,82,2,2
168540,2025-05-18,82,141,4
168541,2025-05-18,82,168,1
168542,2025-05-18,82,125,1
168543,2025-05-19,82,31,5
168544,2025-05-19,82,169,1
168545,2025-05-19,82,135,1
168546,2025-05-19,82,72,3
168547,2025-05-19,82,75,1
168548,2025-05-19,82,2,4
168549,2025-05-20,82,169,1
168550,2025-05-20,82,29,2
168551,2025-05-21,82,92,1
168552,2025-05-21,82,55,2
168553,2025-05-21,82,173,3
168554,2025-05-21,82,9,3
168555,2025-05-21,82,4,7
168556,2025-05-21,82,111,2
168557,2025-05-21,82,17,2
168558,2025-05-22,82,178,1
168559,2025-05-22,82,38,3
168560,2025-05-22,82,50,2
168561,2025-05-22,82,92,2
168562,2025-05-22,82,169,3
168563,2025-05-22,82,84,3
168564,2025-05-22,82,122,2
168565,2025-05-22,82,55,1
168566,2025-05-22,82,140,4
168567,2025-05-23,82,61,3
168568,2025-05-23,82,180,2
168569,2025-05-23,82,95,1
168570,2025-05-23,82,97,1
168571,2025-05-23,82,83,3
168572,2025-05-23,82,55,2
168573,2025-05-23,82,37,2
168574,2025-05-23,82,111,1
168575,2025-05-23,82,21,1
168576,2025-05-23,82,176,4
168577,2025-05-24,82,125,2
168578,2025-05-24,82,96,4
168579,2025-05-24,82,17,3
168580,2025-05-24,82,92,2
168581,2025-05-24,82,168,4
168582,2025-05-24,82,138,1
168583,2025-05-24,82,180,1
168584,2025-05-24,82,147,1
168585,2025-05-25,82,161,1
168586,2025-05-25,82,44,3
168587,2025-05-25,82,57,3
168588,2025-05-26,82,54,3
168589,2025-05-26,82,11,2
168590,2025-05-26,82,95,2
168591,2025-05-26,82,134,4
168592,2025-05-26,82,98,1
168593,2025-05-26,82,94,3
168594,2025-05-26,82,167,2
168595,2025-05-26,82,61,5
168596,2025-05-26,82,153,4
168597,2025-05-27,82,17,3
168598,2025-05-27,82,11,2
168599,2025-05-27,82,138,1
168600,2025-05-27,82,105,1
168601,2025-05-27,82,177,1
168602,2025-05-27,82,159,1
168603,2025-05-27,82,148,1
168604,2025-05-27,82,84,2
168605,2025-05-28,82,12,3
168606,2025-05-28,82,121,1
168607,2025-05-28,82,3,2
168608,2025-05-28,82,50,3
168609,2025-05-28,82,98,3
168610,2025-05-29,82,53,3
168611,2025-05-29,82,134,2
168612,2025-05-29,82,83,2
168613,2025-05-29,82,100,1
168614,2025-05-29,82,94,3
168615,2025-05-29,82,23,2
168616,2025-05-30,82,98,1
168617,2025-05-30,82,135,2
168618,2025-05-30,82,96,1
168619,2025-05-30,82,124,2
168620,2025-05-30,82,78,5
168621,2025-05-30,82,122,1
168622,2025-05-30,82,173,2
168623,2025-05-30,82,33,5
168624,2025-05-30,82,72,1
168625,2025-05-30,82,9,4
168626,2025-05-31,82,72,3
168627,2025-05-31,82,94,2
168628,2025-05-31,82,11,1
168629,2025-05-31,82,142,3
168630,2025-05-31,82,111,2
168631,2025-05-31,82,54,1
168632,2025-06-01,82,50,2
168633,2025-06-01,82,86,3
168634,2025-06-01,82,82,2
168635,2025-06-01,82,2,2
168636,2025-06-01,82,17,1
168637,2025-06-01,82,34,1
168638,2025-06-01,82,114,1
168639,2025-06-02,82,82,1
168640,2025-06-02,82,113,2
168641,2025-06-02,82,138,1
168642,2025-06-02,82,57,3
168643,2025-06-02,82,148,1
168644,2025-06-02,82,19,2
168645,2025-06-02,82,136,4
168646,2025-06-02,82,128,2
168647,2025-06-02,82,23,4
168648,2025-06-03,82,42,1
168649,2025-06-03,82,71,1
168650,2025-06-03,82,94,4
168651,2025-06-03,82,18,1
168652,2025-06-03,82,62,2
168653,2025-06-03,82,38,2
168654,2025-06-04,82,136,2
168655,2025-06-04,82,27,1
168656,2025-06-04,82,148,2
168657,2025-06-04,82,179,1
168658,2025-06-04,82,6,1
168659,2025-06-04,82,1,1
168660,2025-06-04,82,39,3
168661,2025-06-04,82,114,3
168662,2025-06-04,82,121,1
168663,2025-06-04,82,22,2
168664,2025-06-05,82,172,5
168665,2025-06-05,82,11,2
168666,2025-06-05,82,39,5
168667,2025-06-05,82,137,2
168668,2025-06-05,82,168,2
168669,2025-06-05,82,126,1
168670,2025-06-05,82,161,1
168671,2025-06-06,82,131,1
168672,2025-06-06,82,179,4
168673,2025-06-06,82,177,1
168674,2025-06-06,82,141,3
168675,2025-06-06,82,7,2
168676,2025-06-06,82,137,3
168677,2025-06-06,82,84,2
168678,2025-06-06,82,50,3
168679,2025-06-07,82,65,1
168680,2025-06-08,82,17,3
168681,2025-06-08,82,112,1
168682,2025-06-08,82,90,3
168683,2025-06-08,82,170,2
168684,2025-06-08,82,133,1
168685,2025-06-08,82,114,1
168686,2025-06-08,82,29,1
168687,2025-06-09,82,135,1
168688,2025-06-09,82,129,3
168689,2025-06-09,82,84,1
168690,2025-06-09,82,82,1
168691,2025-06-09,82,29,3
168692,2025-06-10,82,61,3
168693,2025-06-10,82,124,5
168694,2025-06-10,82,7,3
168695,2025-06-10,82,83,1
168696,2025-06-11,82,71,3
168697,2025-06-11,82,143,3
168698,2025-06-11,82,112,3
168699,2025-06-11,82,75,1
168700,2025-06-12,82,53,2
168701,2025-06-12,82,122,3
168702,2025-06-12,82,128,3
168703,2025-06-12,82,142,5
168704,2025-06-12,82,97,1
168705,2025-06-12,82,96,1
168706,2025-06-12,82,4,2
168707,2025-06-13,82,115,2
168708,2025-06-13,82,153,1
168709,2025-06-13,82,95,1
168710,2025-06-13,82,72,1
168711,2025-06-13,82,84,1
168712,2025-06-14,82,50,3
168713,2025-06-14,82,1,2
168714,2025-06-14,82,24,1
168715,2025-06-14,82,103,2
168716,2025-06-14,82,95,1
168717,2025-06-14,82,134,2
168718,2025-06-14,82,164,4
168719,2025-06-14,82,158,3
168720,2025-06-14,82,169,2
168721,2025-06-14,82,133,3
168722,2025-06-14,82,6,1
168723,2025-06-15,82,133,1
168724,2025-06-15,82,103,3
168725,2025-06-15,82,71,2
168726,2025-06-15,82,137,5
168727,2025-06-15,82,72,2
168728,2025-06-16,82,90,1
168729,2025-06-16,82,62,1
168730,2025-06-16,82,54,3
168731,2025-06-16,82,74,3
168732,2025-06-16,82,94,3
168733,2025-06-16,82,167,2
168734,2025-06-16,82,96,1
168735,2025-06-17,82,128,2
168736,2025-06-17,82,39,3
168737,2025-06-17,82,53,1
168738,2025-06-17,82,24,1
168739,2025-06-17,82,22,5
168740,2025-06-18,82,167,1
168741,2025-06-18,82,179,3
168742,2025-06-18,82,28,4
168743,2025-06-18,82,37,3
168744,2025-06-18,82,135,1
168745,2025-06-18,82,50,2
168746,2025-06-18,82,153,1
168747,2025-06-19,82,97,2
168748,2025-06-19,82,133,4
168749,2025-06-19,82,73,3
168750,2025-06-19,82,53,1
168751,2025-06-19,82,161,1
168752,2025-06-19,82,27,2
168753,2025-06-19,82,94,1
168754,2025-06-19,82,137,3
168755,2025-06-19,82,18,1
168756,2025-06-20,82,138,2
168757,2025-06-20,82,24,1
168758,2025-06-20,82,172,3
168759,2025-06-20,82,97,1
168760,2025-06-21,82,86,1
168761,2025-06-21,82,158,2
168762,2025-06-21,82,35,1
168763,2025-06-21,82,141,1
168764,2025-06-21,82,178,1
168765,2025-06-21,82,42,1
168766,2025-06-21,82,171,1
168767,2025-06-22,82,28,1
168768,2025-06-22,82,31,1
168769,2025-06-23,82,34,2
168770,2025-06-23,82,46,1
168771,2025-06-23,82,20,1
168772,2025-06-24,82,28,4
168773,2025-06-24,82,105,3
168774,2025-06-24,82,145,2
168775,2025-06-24,82,112,2
168776,2025-06-24,82,83,1
168777,2025-06-24,82,74,2
168778,2025-06-24,82,13,2
168779,2025-06-24,82,125,2
168780,2025-06-24,82,37,1
168781,2025-06-25,82,62,3
168782,2025-06-25,82,168,2
168783,2025-06-25,82,141,2
168784,2025-06-25,82,179,3
168785,2025-06-25,82,172,1
168786,2025-06-25,82,35,1
168787,2025-06-25,82,122,5
168788,2025-06-25,82,98,3
168789,2025-06-26,82,83,2
168790,2025-06-26,82,90,3
168791,2025-06-26,82,82,1
168792,2025-06-27,82,98,2
168793,2025-06-27,82,103,3
168794,2025-06-27,82,122,5
168795,2025-06-27,82,147,1
168796,2025-06-27,82,114,1
168797,2025-06-27,82,132,2
168798,2025-06-27,82,89,1
168799,2025-06-27,82,72,1
168800,2025-06-27,82,126,2
168801,2025-06-27,82,51,1
168802,2025-06-27,82,115,2
168803,2025-06-27,82,46,1
168804,2025-06-27,82,20,5
168805,2025-06-27,82,172,2
168806,2025-06-28,82,156,2
168807,2025-06-28,82,71,1
168808,2025-06-28,82,94,1
168809,2025-06-28,82,24,1
168810,2025-06-28,82,159,1
168811,2025-06-28,82,42,1
168812,2025-06-28,82,143,4
168813,2025-06-29,82,170,4
168814,2025-06-29,82,27,4
168815,2025-06-29,82,53,2
168816,2025-06-29,82,145,1
168817,2025-06-29,82,158,4
168818,2025-06-29,82,122,2
168819,2025-06-29,82,116,2
168820,2025-06-29,82,7,3
168821,2025-06-29,82,1,5
168822,2025-06-29,82,159,1
168823,2025-06-30,82,95,1
168824,2025-06-30,82,31,5
168825,2025-06-30,82,69,2
168826,2025-06-30,82,57,1
168827,2025-06-30,82,134,1
168828,2025-07-01,82,159,2
168829,2025-07-01,82,99,2
168830,2025-07-01,82,14,1
168831,2025-07-01,82,69,2
168832,2025-07-01,82,145,3
168833,2025-07-01,82,22,3
168834,2025-07-02,82,12,3
168835,2025-07-02,82,11,4
168836,2025-07-02,82,3,2
168837,2025-07-02,82,92,1
168838,2025-07-02,82,16,1
168839,2025-07-02,82,38,3
168840,2025-07-03,82,61,2
168841,2025-07-03,82,97,3
168842,2025-07-03,82,84,3
168843,2025-07-03,82,153,1
168844,2025-07-04,82,171,2
168845,2025-07-04,82,132,1
168846,2025-07-04,82,125,5
168847,2025-07-04,82,38,6
168848,2025-07-04,82,128,4
168849,2025-07-04,82,73,1
168850,2025-07-04,82,20,2
168851,2025-07-04,82,4,4
168852,2025-07-04,82,39,1
168853,2025-07-04,82,178,2
168854,2025-07-05,82,92,1
168855,2025-07-05,82,134,2
168856,2025-07-05,82,100,1
168857,2025-07-05,82,84,1
168858,2025-07-05,82,159,4
168859,2025-07-05,82,18,1
168860,2025-07-05,82,35,2
168861,2025-07-05,82,173,1
168862,2025-07-05,82,86,2
168863,2025-07-06,82,13,2
168864,2025-07-06,82,57,3
168865,2025-07-06,82,49,1
